id,head_repo_id,base_repo_id,head_commit_id,base_commit_id,pullreq_id,intra_branch
5658961,14478231,3603847,199839022,199829786,287,0
18333139,30148674,3603847,544452284,544170648,532,0
21080316,56375575,3603847,612597198,611827542,568,0
17121868,45897745,3603847,513961945,499598018,508,0
5562818,13132370,3603847,193211669,188859690,282,0
13624233,34493354,3603847,419783839,417227030,464,0
18274357,13908478,3603847,543206028,542135541,531,0
19754180,52791494,3603847,575931567,565255729,551,0
5132254,13079516,3603847,180323398,179771054,248,0
18861041,13908478,3603847,556892310,554324952,539,0
13396353,33910679,3603847,414841143,412735542,461,0
3932748,10328297,3603847,127591990,126370346,195,0
15084879,30571931,3603847,454138898,446011379,484,0
34806779,87731921,3603847,914844827,906480451,640,0
3705144,9743753,3603847,112273167,112273140,187,0
54600170,11347029,3603847,1287971099,1278271182,684,0
5178822,13046571,3603847,183176507,183025877,260,0
19193666,13908478,3603847,564530705,564516253,546,0
4220430,10879207,3603847,140504792,139218298,215,0
42443244,13908478,3603847,1071196968,1050468331,665,0
11210429,30148674,3603847,363530057,355778651,426,0
6354934,13908478,3603847,220167791,212983386,319,0
31522028,13908478,3603847,843807315,843591597,628,0
17125353,45897745,3603847,514036440,514021679,509,0
6909730,11794671,3603847,238910820,238799642,327,0
22250632,13908478,3603847,643101993,641722134,579,0
12134854,13908478,3603847,385822381,384970703,445,0
23318447,62012113,3603847,667251792,649837206,586,0
33055858,42838975,3603847,878414773,843591597,633,0
31452888,30571931,3603847,842305069,840221398,626,0
17087154,45820848,3603847,513210953,499598018,507,0
11219764,30148674,3603847,363742830,363686992,427,0
19192686,13908478,3603847,564496964,554324952,545,0
18165371,13908478,3603847,540937143,536788380,527,0
62722104,135876291,3603847,1398091609,1378252247,721,0
31132012,13908478,3603847,835024642,833655868,620,0
24276660,33910679,3603847,688199098,649837206,588,0
30724248,13908478,3603847,825990212,823640978,619,0
29079100,71103628,3603847,792467214,791610538,609,0
24481955,13908478,3603847,692697518,692445562,591,0
4919714,12512992,3603847,169879499,162667741,229,0
24473361,13908478,3603847,692445310,691457854,590,0
5144835,13046571,3603847,180945647,180935934,250,0
4119449,10735485,3603847,135463527,131788239,208,0
15250366,38298688,3603847,458561522,454144091,485,0
23282984,13908478,3603847,666487399,649837206,585,0
16822318,13908478,3603847,507276910,499598018,505,0
8228468,9743753,3603847,277794247,276089375,358,0
57494240,11347029,3603847,1323811801,1307424539,690,0
18218672,13908478,3603847,542109599,536788380,529,0
6391784,16685246,3603847,221919835,212983386,320,0
26718586,13908478,3603847,741779779,730604679,601,0
18361729,13908478,3603847,545122879,545111125,534,0
18272454,13908478,3603847,543168957,542135541,530,0
12906161,33276429,3603847,403578546,397091269,455,0
28512806,74377400,3603847,780599176,772049856,607,0
59059548,13908478,3603847,1347187765,1307424539,702,0
55232527,11347029,3603847,1295018365,1288032266,685,0
5118489,13046571,3603847,179743362,178528530,245,0
5177743,13046571,3603847,182986758,182297471,257,0
29932297,13908478,3603847,810504020,810420049,614,0
19961080,13908478,3603847,586152173,586152170,557,0
3802194,9974050,3603847,117852674,117251216,192,0
18418325,13908478,3603847,546398880,545476880,536,0
56240745,33910679,3603847,1305099465,1303928717,688,0
53621058,42838975,3603847,1271997646,1257997259,682,0
4936624,12512992,3603847,172052169,171494366,232,0
40127302,13908478,3603847,1026350957,973304855,654,0
17698968,13908478,3603847,525940558,525938272,521,0
6083309,13908478,3603847,212413810,211623284,305,0
13243183,33881141,3603847,411456970,397091269,458,0
18187800,13908478,3603847,541478958,536788380,528,0
17225396,13908478,3603847,516445983,514021679,510,0
16299890,13908478,3603847,494483206,487567677,502,0
6199576,10879207,3603847,215822133,212983386,314,0
6392622,16685246,3603847,221939115,212983386,321,0
5756110,14815403,3603847,203124853,200019004,292,0
5173086,13046571,3603847,182264242,181083774,255,0
41387806,13908478,3603847,1050456518,1050438696,662,0
14207710,35712876,3603847,433965858,417227030,474,0
30349156,14478231,3603847,818680053,813106723,617,0
14207524,35712876,3603847,433962015,417227030,473,0
5118775,12766611,3603847,179752529,178528530,246,0
62307756,134718768,3603847,1392705536,1378252247,715,0
14513305,36491088,3603847,440413382,417227030,480,0
5075021,12942479,3603847,177656524,172052172,240,0
40992895,30571931,3603847,1042810140,1039835344,659,0
4182101,10879207,3603847,138790477,136330310,210,0
56167468,33910679,3603847,1303928731,1303928717,687,0
20647416,13908478,3603847,602560310,595519814,563,0
15471932,35712876,3603847,464587978,454144091,488,0
25298603,66678747,3603847,709876779,709241994,594,0
20127643,13908478,3603847,590983387,590357676,559,0
29467286,75128112,3603847,800528790,791610538,610,0
19018522,13908478,3603847,560277617,554324952,541,0
36749263,92405376,3603847,953037823,918495762,642,0
30661857,30571931,3603847,824826590,823640978,618,0
59206382,11347029,3603847,1348983924,1348435540,704,0
60439786,11347029,3603847,1366716374,1364005777,714,0
17698763,13908478,3603847,525938275,525938272,520,0
16131085,42994054,3603847,488269365,487567677,500,0
33202767,84844034,3603847,881448415,878841960,635,0
40125584,75128112,3603847,1026318636,973304855,653,0
16048885,42838975,3603847,487567689,487567677,499,0
21818906,13908478,3603847,633724192,611827542,575,0
26194697,30571931,3603847,730454391,710548482,597,0
28823087,75128112,3603847,787296542,781481305,608,0
17344317,13908478,3603847,519075239,517254090,512,0
6313740,10879207,3603847,218974326,212983386,316,0
17425752,13908478,3603847,520865226,519577445,514,0
13258157,33910679,3603847,411747142,411714940,459,0
17494742,13908478,3603847,521583170,519577445,515,0
43691642,13908478,3603847,1094373727,1050468331,669,0
4492976,11550944,3603847,153248056,147904131,222,0
5103908,13017002,3603847,179227192,178528530,244,0
29927468,13908478,3603847,810422654,810420049,613,0
14322741,35124361,3603847,436175782,417227030,479,0
4725735,11794671,3603847,157971194,147904131,224,0
5119131,12766611,3603847,179766268,179764159,247,0
19774301,13908478,3603847,577309333,577309321,553,0
13920371,35124361,3603847,426530867,417227030,468,0
4395579,11347029,3603847,148701321,147904131,218,0
25238048,66499193,3603847,708268030,708261934,593,0
58645139,10599009,3284624,1341327459,1341327483,881,0
60676274,13498578,3284624,1369980085,1369976505,900,0
51257464,54830194,3284624,1230236010,1227614392,773,0
33857840,54830194,3284624,894592454,894520569,588,0
58361312,13498578,3284624,1336468428,1336432340,876,0
38902114,13498578,3284624,1000497113,1000388319,667,0
38693575,54830194,3284624,996369514,992731518,661,0
43176545,54830194,3284624,1084639708,1083261372,714,0
38894866,13498578,3284624,1000343797,999802554,665,0
60488113,13498578,3284624,1367196799,1367196794,889,0
50146792,13498578,3284624,1210386372,1209250103,768,0
60538538,10599009,3284624,1367558133,1367032138,896,0
49489107,10599009,3284624,1198549211,1198496412,759,0
16245005,32376479,3284624,493232970,493223177,452,0
34172956,54830194,3284624,901031940,900953162,590,0
38985172,54830194,3284624,1002343775,1001322280,671,0
56632838,54830194,3284624,1316560217,1314318820,834,0
28698671,13498578,3284624,784416836,783203673,509,0
11791014,13478786,3284624,377623387,377313856,372,0
28189139,54830194,3284624,773522072,773514509,505,0
57851435,13498578,3284624,1328785543,1328386836,847,0
51096786,54830194,3284624,1227535779,1227075144,772,0
28748568,54830194,3284624,785613011,785575069,513,0
56668152,13498578,3284624,1317347690,1317347686,835,0
7281613,10599009,3284624,249882100,249363627,322,0
33007147,54830194,3284624,877235103,876675676,582,0
58385270,13498578,3284624,1336833960,1336813425,877,0
60749309,13498578,3284624,1371020054,1370919065,907,0
30098407,13498578,3284624,813643509,813642165,556,0
42647564,10599009,3284624,1074766016,1071134699,707,0
36119698,54830194,3284624,939706415,936503141,606,0
30527713,13498578,3284624,822370934,820382732,568,0
54392716,54830194,3284624,1284684695,1280714255,799,0
52391557,121162485,3284624,1250365508,1247722044,782,0
47494053,54830194,3284624,1164700061,1163886795,743,0
29527576,13498578,3284624,801608782,801535732,537,0
29026020,13498578,3284624,790758444,790749732,520,0
54721177,10599009,3284624,1289736686,1286815277,800,0
53690677,54830194,3284624,1273056477,1270501590,795,0
41829513,10599009,3284624,1058972885,1058310006,698,0
42122211,10599009,3284624,1064667112,1063481243,704,0
30150391,54830194,3284624,814707821,813700200,557,0
52660559,54830194,3284624,1255817233,1253202583,786,0
4085957,10599009,3284624,134629199,134247689,199,0
3993580,10472204,3284624,130602453,130580651,188,0
42073154,10599009,3284624,1063401616,1063149422,703,0
55868588,10599009,3284624,1299299711,1298043147,817,0
29290504,54830194,3284624,797329675,797310849,526,0
36530900,13498578,3284624,948560266,948291261,614,0
42787880,10599009,3284624,1077359273,1075996101,709,0
52799611,10599009,3284624,1258233834,1257256400,787,0
48557133,13498578,3284624,1182778497,1177033777,748,0
25875764,54830194,3284624,723060211,713865956,495,0
36976577,13498578,3284624,957923189,956834769,626,0
14768963,10599009,3284624,447098241,446994846,423,0
36877454,13498578,3284624,955724885,953241670,623,0
15047745,32376479,3284624,453275640,453193760,428,0
53158107,10599009,3284624,1264233324,1261736834,791,0
30379881,13498578,3284624,819310486,817514210,563,0
60680095,13498578,3284624,1370061381,1369986994,901,0
28147354,13498578,3284624,772729171,771326415,503,0
45372541,10599009,3284624,1126187364,1124328278,728,0
38926729,54830194,3284624,1001140610,1000592883,669,0
39135848,10599009,3284624,1005414750,1002385698,672,0
12451999,32376479,3284624,392964656,392857040,382,0
49487393,10599009,3284624,1198515843,1198496412,756,0
58332313,13498578,3284624,1336027448,1333797632,873,0
57862389,13498578,3284624,1328876130,1328876127,848,0
38901717,13498578,3284624,1000489168,1000388319,666,0
57140018,10599009,3284624,1321727958,1321727956,839,0
37884870,54830194,3284624,977771834,976983144,648,0
45561282,54830194,3284624,1130108669,1129460770,734,0
50139028,10599009,3284624,1210246522,1209250103,767,0
45516609,10599009,3284624,1129313978,1127078559,733,0
60695862,10599009,3284624,1370268102,1369986994,902,0
59375819,10599009,3284624,1351165419,1345406466,884,0
34484956,54830194,3284624,906313599,903051851,596,0
60266923,10599009,3284624,1364208968,1359071906,888,0
44118873,10599009,3284624,1102494014,1098501184,721,0
37484308,13498578,3284624,968575610,968411027,639,0
28723132,13498578,3284624,784924742,784429473,510,0
39141517,54830194,3284624,1005530441,1002385698,673,0
34386249,54830194,3284624,905288006,903051851,595,0
43900688,54830194,3284624,1098242908,1094569665,718,0
20955876,13498578,3284624,610615725,605008000,474,0
57025637,54830194,3284624,1321046046,1321046043,838,0
6083608,10599009,3284624,212420430,208068402,297,0
49523086,54830194,3284624,1199307614,1198764243,760,0
13217392,32376479,3284624,410867135,410582918,396,0
58360924,13498578,3284624,1336461415,1336432340,875,0
55744356,54830194,3284624,1297992883,1297992867,815,0
29000908,13498578,3284624,790015566,790015565,518,0
4145333,10599009,3284624,137069558,137069560,205,0
23747156,13498578,3284624,676677953,671436260,485,0
29519041,13498578,3284624,801454576,801451266,536,0
63588414,54830194,3284624,1409561746,1398529639,918,0
41279961,10599009,3284624,1048653247,1048581036,689,0
41778766,10599009,3284624,1057882171,1057871140,697,0
49073185,54830194,3284624,1191006138,1188070594,751,0
10460889,10599009,3284624,345884298,345850679,352,0
5193152,10599009,3284624,184038836,184038829,263,0
29916896,13498578,3284624,810248358,809443622,554,0
54175978,54830194,3284624,1280676035,1273109500,797,0
35851992,54830194,3284624,934823703,933936857,604,0
29695811,13498578,3284624,804922221,803934872,542,0
56256422,10599009,3284624,1305371675,1305371672,825,0
61459165,10599009,3284624,1381261493,1380474318,913,0
61051411,13498578,3284624,1375204663,1372515849,911,0
55569848,10599009,3284624,1296957970,1295557591,810,0
34777240,13498578,3284624,912759290,912759284,600,0
4069152,10599009,3284624,133875193,133663361,197,0
52917447,54830194,3284624,1260462671,1257256400,789,0
47436606,54830194,3284624,1163837461,1162232153,742,0
29433239,13498578,3284624,799874156,799864393,532,0
42429256,10599009,3284624,1070841629,1070096152,706,0
36152266,54830194,3284624,940451260,939753552,607,0
14759105,10599009,3284624,446925405,445164426,422,0
29872715,13498578,3284624,809345280,809344427,551,0
9212462,10599009,3284624,308037287,308037266,335,0
30530422,13498578,3284624,822433520,820382732,570,0
29601474,13498578,3284624,803529372,802742979,540,0
36739083,92409093,3284624,952824315,952730176,620,0
42711264,10599009,3284624,1075912872,1074850554,708,0
41446621,54830194,3284624,1051629811,1050302719,691,0
5289771,13498578,3284624,184725335,184725331,272,0
29025111,54830194,3284624,790749733,790749732,519,0
56024727,10599009,3284624,1302372102,1302372100,819,0
58171856,13498578,3284624,1333805536,1333797632,872,0
59920269,54830194,3284624,1359018624,1357136110,886,0
58058213,13498578,3284624,1331961806,1331314949,855,0
38530778,54830194,3284624,992685258,986035034,659,0
39381738,13498578,3284624,1009572970,1006599905,675,0
37300777,13498578,3284624,964941190,964729869,631,0
40284629,54830194,3284624,1029188928,1028832123,682,0
44045804,54830194,3284624,1101237300,1098501184,720,0
38906288,13498578,3284624,1000587743,1000516248,668,0
32986422,54830194,3284624,876653977,871053959,580,0
56315291,10599009,3284624,1306529757,1306529754,832,0
37620327,13498578,3284624,972002613,971167322,643,0
56304005,13498578,3284624,1306390764,1306360623,829,0
43331217,54830194,3284624,1087554460,1084666193,715,0
34261122,54830194,3284624,902901750,902189922,592,0
45631870,54830194,3284624,1131379561,1130194584,735,0
50079105,54830194,3284624,1208942637,1207569289,766,0
45713749,10599009,3284624,1132876438,1131450325,737,0
32964107,54830194,3284624,876072112,871053959,579,0
58400882,10599009,3284624,1337053272,1337053264,878,0
23343992,13498578,3284624,667854978,660541364,482,0
12452502,32376479,3284624,392982350,392857040,383,0
38067412,10599009,3284624,981818350,977802610,651,0
57664426,10599009,3284624,1325975498,1325975493,845,0
50215860,13498578,3284624,1211490273,1211490264,769,0
49615564,10599009,3284624,1200966824,1199341274,761,0
37289301,13498578,3284624,964699673,963906323,630,0
37822294,13498578,3284624,976176022,974884416,645,0
43905619,10599009,3284624,1098350745,1098283908,719,0
60532052,10599009,3284624,1367508264,1367508260,892,0
33854261,54830194,3284624,894494816,889743838,587,0
28638398,13498578,3284624,783189946,780890279,508,0
58931959,54830194,3284624,1345298098,1345203464,883,0
36672289,13498578,3284624,951654459,948676189,615,0
29517111,13498578,3284624,801421253,800839348,534,0
29517923,13498578,3284624,801435927,800839348,535,0
13809658,32376479,3284624,424276819,423846671,404,0
52424300,10599009,3284624,1251120714,1250413826,783,0
20429791,54830194,3284624,597655937,589291613,470,0
29315069,13498578,3284624,797872319,797625569,530,0
29844720,13498578,3284624,808709206,807945009,546,0
30382560,13498578,3284624,819361310,819359549,565,0
36530672,54830194,3284624,948551333,948291261,613,0
29861054,54830194,3284624,809075340,808729902,547,0
55728232,10599009,3284624,1297892050,1297767638,813,0
